id,conversation_id,created_at,date,time,time_zone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweet_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,geo,source,rt_user_id,retweet_date,retweet_id
1306243241759604737,1306243241759604737,2020-09-16 14:47:12,2020-09-16,14:47:12,UTC,1969182637,indian_816,ਸਭ ਚੰਗਾ ਸਿ,"New Delhi, India","RT @_PoorIndian: तत्काल COVID recovered व्यक्ति के plasma की अत्यंत आवश्यकता है ।

A+ blood group and place is Ghaziabad (U.P)

यदि कोई इस…",['_PoorIndian'],[],[],0,17,0,[],[],http://twitter.com/anyuser/status/1306243241759604737,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1274067723119624192,Tue Sep 15 17:55:29 +0000 2020,1305928238871580673
1306243239922425856,1306243239922425856,2020-09-16 14:47:11,2020-09-16,14:47:11,UTC,1398976800,igrangeagra,IG Range Agra,"Agra, India","RT @agrapolice: #फायर_सर्विस टीम आगरा द्वारा #COVID__19 के संक्रमण के विरुद्ध लगातार किए जा रहा है प्रयास-
आज #SSP_AGRA @IpsBablooKumar के…","['agrapolice', 'IpsBablooKumar']",[],[],0,1,0,"['फायर_सर्विस', 'COVID__19', 'SSP_AGRA']",[],http://twitter.com/anyuser/status/1306243239922425856,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1464415993,Wed Sep 16 14:23:21 +0000 2020,1306237240536780802
1306243107692982272,1306243107692982272,2020-09-16 14:46:40,2020-09-16,14:46:40,UTC,850726130302697472,AUHimachal,Amar Ujala Himachal,"Himachal Pradesh, India","RT @iprakhardixit: #Himachal Update: स्वास्थ्य विभाग ने बाहर से आने वालों के लिए बनाए गए क्वारंटीन प्रोटोकॉल को किया खत्म।
न पंजीकरण, न ही…",['iprakhardixit'],[],[],0,2,0,['Himachal'],[],http://twitter.com/anyuser/status/1306243107692982272,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",776850342,Wed Sep 16 14:33:13 +0000 2020,1306239721891409920
1306242923554418688,1306242923554418688,2020-09-16 14:45:56,2020-09-16,14:45:56,UTC,1284812245138956289,sumitja42653146,sumit jaglan,,@jangid_balvant @sakshijoshii Jin sawal pe aap sympathy lene ki baat kar rahe ho wo sawal.jaruri hai..job gdp bhukmari berojgari covid mehengayi etc..haan aapne apna poora dhyan sirf aur sirf kangana rhea shushant.modi ki.daadhi..uske mor dance and aam gober theory pe de diya hai..,"['jangid_balvant', 'sakshijoshii']",[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306242923554418688,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306242793489141764,1306242793489141764,2020-09-16 14:45:25,2020-09-16,14:45:25,UTC,988416647445835779,sumitr157,Sumit Raghav🚩🇮🇳,India,"RT @tripsashu: भारत में बढ़ते कोरोना संक्रमण को लेकर WHO ने जाहिर की चिंता ।
WHO ने कहा, दुनिया में एक दिन में आए मामले 40 फीसदी भारत से…",['tripsashu'],[],[],0,14,0,[],[],http://twitter.com/anyuser/status/1306242793489141764,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2685280344,Wed Sep 16 04:34:36 +0000 2020,1306089076831862785
1306242574500331520,1306242574500331520,2020-09-16 14:44:33,2020-09-16,14:44:33,UTC,1136182762430271489,dharmendra_bjp1,Dharmendra Singh Kuntal BJP,"Jaipur, India","RT @DrSatishPoonia: बिल गेट्स विश्व में विश्वसनीय नाम माना जाता है, उनकी नजर में भी भारत विश्वसनीय है,उनको भी भारत की क्षमताओं पर भरोसा है,…",['DrSatishPoonia'],[],[],0,58,0,[],[],http://twitter.com/anyuser/status/1306242574500331520,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2266188361,Wed Sep 16 11:46:08 +0000 2020,1306197673951858689
1306242441876439040,1306242441876439040,2020-09-16 14:44:01,2020-09-16,14:44:01,UTC,1304826310330478592,ghose_mrinalini,Mrinalini Ghose,,Ki bacche ko covid hone se unko kya. Career toh waise mein v khatam ho gaya. But it's impossible that 200 marks se 23. Only 10 marks ka hi toh baath hai. Kuch nahi ho sakta. Sir please help.....🙏🙏🙏,[],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306242441876439040,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306242146819665920,1306242146819665920,2020-09-16 14:42:51,2020-09-16,14:42:51,UTC,1263673430718603264,Ashwani00918967,Ashwani Kumar,,RT @Sandeep85990656: एक जरूरतमंद जो Covid की वजह से Apollo Hospital में गम्भीर हालत में थे जिनके बारे में जानकारी मिलने पर तुरंत  Hospital…,['Sandeep85990656'],[],[],0,2,0,[],[],http://twitter.com/anyuser/status/1306242146819665920,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1263675039532101632,Wed Sep 16 14:14:42 +0000 2020,1306235062246023168
1306242100913041417,1306242100913041417,2020-09-16 14:42:40,2020-09-16,14:42:40,UTC,923103868048752640,surendrayinc,SURENDRA  YADAV,"Balrampur, India","RT @surendrayinc: टीका आने तक टिकाए रखना
प्रभु!
जिनपर देश ने भरोसा किया था उन्होंने तो ""आत्मनिर्भर"" बनने का ""ज्ञान"" दे दिया।
#Covid_19 @adi…",['surendrayinc'],[],[],0,20,0,['Covid_19'],[],http://twitter.com/anyuser/status/1306242100913041417,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923103868048752640,Wed Sep 16 10:02:14 +0000 2020,1306171528300515328
1306242080180588545,1306242080180588545,2020-09-16 14:42:35,2020-09-16,14:42:35,UTC,2992259190,RT_Himachal,Himachali Retweets,"Himachal Pradesh, India","RT @Baklolchacha_in: #Uttarakhand sarkar ne Covid report dikhane ke naam pe, kuchh companies ko fayda pahuchane ka dhanda bana rakha hai, s…",['Baklolchacha_in'],[],[],0,1,0,['Uttarakhand'],[],http://twitter.com/anyuser/status/1306242080180588545,False, ,0,,"<a href=""http://www.hillcrafts.in"" rel=""nofollow"">himachalibot</a>",1273190088546140161,Wed Sep 16 14:42:29 +0000 2020,1306242057325834241
1306242011855335424,1306242011855335424,2020-09-16 14:42:19,2020-09-16,14:42:19,UTC,1306166313870557184,Prashan73601211,Prashant Sahu,,"RT @imdeepakkverma: @GovernorCG 

मैडम राज्य में CGPSC मुख्य परीक्षा का आयोजन किया जाना है 
पर राज्य में #Covid  विकराल रूप धारण किए का रहा…","['imdeepakkverma', 'GovernorCG']",[],[],0,6,0,['Covid'],[],http://twitter.com/anyuser/status/1306242011855335424,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",155914321,Sun Sep 13 08:07:17 +0000 2020,1305055435557203968
1306241955269992448,1306241955269992448,2020-09-16 14:42:05,2020-09-16,14:42:05,UTC,108852592,Live_Hindustan,Hindustan,New Delhi,"#Delhi में #Coronavirus ने बनाया नया रिकॉर्ड, एक दिन में 4500 के करीब नए मरीज मिले

https://t.co/Bth5GCoGc8",[],"[{'url': 'https://t.co/Bth5GCoGc8', 'expanded_url': 'https://www.livehindustan.com/ncr/story-covid-19-sets-new-record-in-delhi-around-4500-new-patients-found-in-one-day-active-cases-also-increased-beyond-30-thousand-3495132.html', 'display_url': 'livehindustan.com/ncr/story-covi…', 'indices': [84, 107]}]",[],0,1,17,"['Delhi', 'Coronavirus']",[],http://twitter.com/anyuser/status/1306241955269992448,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306241941235888130,1306241941235888130,2020-09-16 14:42:02,2020-09-16,14:42:02,UTC,1218825183382798336,raavan59616063,MBS,,@anuragkashyap72 Drugs ki baat karte hi har charsi ki sulag gayi .. tab tak Economy badhiya thi ..! Covid ka Udhav thakrey ko Puch ..!,['anuragkashyap72'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306241941235888130,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306241919148793856,1306241919148793856,2020-09-16 14:41:56,2020-09-16,14:41:56,UTC,800236353577369604,TheMountainLust,The Mountain Lust,"Himalayas, India","RT @AU_DehradunNews: उत्तराखंड में बुधवार को 1540 नए कोरोना संक्रमित मरीज मिले हैं...
https://t.co/9dNuzlyU9v

#Uttarakhand  #coronavirus #…",['AU_DehradunNews'],"[{'url': 'https://t.co/9dNuzlyU9v', 'expanded_url': 'https://www.amarujala.com/dehradun/coronavirus-in-uttarakhand-latest-news-today-1540-covid-19-patient-found-in-single-day-nine-death', 'display_url': 'amarujala.com/dehradun/coron…', 'indices': [86, 109]}]",[],0,1,0,"['Uttarakhand', 'coronavirus']",[],http://twitter.com/anyuser/status/1306241919148793856,False, ,0,,"<a href=""http://letusgoto.com/"" rel=""nofollow"">TheMountainLustBot</a>",927446326261964801,Wed Sep 16 14:39:38 +0000 2020,1306241337889488896
1306241779780313089,1306241779780313089,2020-09-16 14:41:23,2020-09-16,14:41:23,UTC,1305865690654466048,ArpitVe51366569,Arpit Verma,"उत्तर प्रदेश, भारत","@myogiadityanath
महोदय आपको अवगत करा दू कि covid-19 की वजह से फसल का उचित दाम नहीं मिल पाया, और NDUA&amp;T कुमारगंज अयोध्या जैसे कृषि विश्वविद्यालय में पढने वाले 95% छात्र किसान के घर से हैं जो फीस देने मे असमर्थ हैं |
अत: कृषि विश्वविद्यालय की फीस माफ करने की कृपा करें |
धन्यवाद |",['myogiadityanath'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306241779780313089,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306241558862270465,1306241558862270465,2020-09-16 14:40:31,2020-09-16,14:40:31,UTC,443605771,cgrojgar,Chhattisgarh News Media & Rojgar,Raipur,"मुख्यमंत्री ने किया जीतो कोविड सेन्टर का शुभारंभ, कहा ‘जनसेवा में सदैव अग्रणी रहा है जैन समाज’ https://t.co/3rlv2oPOpn",[],"[{'url': 'https://t.co/3rlv2oPOpn', 'expanded_url': 'https://news.chhattisgarhrojgar.com/chhattisgarh/covid-center-inguration-16-sep-2020/', 'display_url': 'news.chhattisgarhrojgar.com/chhattisgarh/c…', 'indices': [95, 118]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306241558862270465,False, ,0,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,,0
1306241211213074434,1306241211213074434,2020-09-16 14:39:08,2020-09-16,14:39:08,UTC,3338702053,AmarpreetKale,Amarpreet Singh Kale,"Jamshedpur, India",RT @roysaryu: आज विधानसभा में #सामान्य_प्रयोजन_समिति की बैठक में शामिल हुआ और साथ ही विधानसभा के सत्र से पहले COVID-19 की जांच करवाई. #सामा…,['roysaryu'],[],[],0,21,0,['सामान्य_प्रयोजन_समिति'],[],http://twitter.com/anyuser/status/1306241211213074434,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",584709150,Mon Sep 14 10:31:32 +0000 2020,1305454124310298624
1306241094435262464,1306241094435262464,2020-09-16 14:38:40,2020-09-16,14:38:40,UTC,1299977598978514944,DbSinghh,Db Singh,"गोंडा, भारत","#देश में #कोरोना मरीजों की संख्या 50 लाख के पार
कुल मरीज 5020359
एक्टिव केस 995933
ठीक हुए 3942360
मौत 82066
पिछले 24 घंटे में 90123 नए मामले आए, 1290 मरीजों की मौत और   82961 मरीज ठीक हुए
रिकवरी रेट 78.52%
मृत्यु दर 1.63%
 #Covid_19",[],[],[],0,0,0,"['देश', 'कोरोना', 'Covid_19']",[],http://twitter.com/anyuser/status/1306241094435262464,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306241007214718976,1306241007214718976,2020-09-16 14:38:19,2020-09-16,14:38:19,UTC,1093196275678236672,pdagar,friends of @ipdagar,,"RT @ipdagar: आप सभी की दुआ व आशीर्वाद से मेरा COVID-19 टेस्ट Negative आया है, परंतु डॉक्टर साहब ने एक हफ़्ते के लिए quarantine व आराम करने…",['ipdagar'],[],[],0,7,0,[],[],http://twitter.com/anyuser/status/1306241007214718976,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",120239883,Wed Sep 16 07:52:51 +0000 2020,1306138967797006336
1306240341998055424,1306240341998055424,2020-09-16 14:35:40,2020-09-16,14:35:40,UTC,267044043,ballialive_,बलिया LIVE,INDIA,"पूर्व मुख्यमंत्री कल्‍याण सिंह एसजीपीजीआई से यशोदा हॉस्पिटल कौशांबी शिफ्ट किए गए #Covid19 #CoronaVirus #Lucknow #UP #Ballia #KalyanSingh 

https://t.co/xbJlP3rqTG",[],"[{'url': 'https://t.co/xbJlP3rqTG', 'expanded_url': 'http://ballialive.in/2020/78363/india-live-world/the-death-toll-due-to-covid-19-rose-to-4690-in-uttar-pradesh-on-wednesday-with-86-more-fatalities-while-6337-fresh-cases-pushed-the-infection-tally-in-the-state-to-330265/', 'display_url': 'ballialive.in/2020/78363/ind…', 'indices': [139, 162]}]",[],0,0,1,"['Covid19', 'CoronaVirus', 'Lucknow', 'UP', 'Ballia', 'KalyanSingh']",[],http://twitter.com/anyuser/status/1306240341998055424,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306240192634732544,1306240192634732544,2020-09-16 14:35:05,2020-09-16,14:35:05,UTC,1286501205431078912,Aarush_ASR,Aarush,,"@cbseindia29 Sir covid se manlo hum students bachgaye pr hamare parents unke bare me toh socho woh toh centre ke bahr unjan sheher me 4 ghante khade rhegen please puri situation ko samjhiye , or compartment hua toh 2.5 lakh students ka ek saal barbad ho jayega #cancelcompartment",['cbseindia29'],[],[],0,1,1,['cancelcompartment'],[],http://twitter.com/anyuser/status/1306240192634732544,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306240155263533056,1306240155263533056,2020-09-16 14:34:56,2020-09-16,14:34:56,UTC,1295394406539956225,VimleshPrajpati,Vimlesh Prajpati,,RT @VimleshPrajpati: @myogiadityanath आवास की ही बात कर रहे तो मेरी बात पे गौर कीजिए पीएम आवास कालिंदीपुरम प्रयागराज। जिसमें मेरी माता जी…,"['VimleshPrajpati', 'myogiadityanath']",[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306240155263533056,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1295394406539956225,Wed Sep 16 13:52:58 +0000 2020,1306229592793866240
1306240136326377472,1306240136326377472,2020-09-16 14:34:51,2020-09-16,14:34:51,UTC,1038683015277363200,SapanRa77311373,Sapan Rai,"Bihar, India",RT @Mithilesh_Ind: @SapanRa77311373 जी हां। covid 19 कोरोना प्रजाति की 8वी नस्ल है।,"['Mithilesh_Ind', 'SapanRa77311373']",[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306240136326377472,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1219474125036515328,Wed Sep 16 13:33:38 +0000 2020,1306224729217523714
1306239946982739968,1306239946982739968,2020-09-16 14:34:06,2020-09-16,14:34:06,UTC,1018548563704365056,theViralLines,TVLnews,"New Delhi, India","उत्तर प्रदेश में कोरोना संक्रमितों का आंकड़ा पहुँचा 3.30 लाख के पार, पिछले 24 घंटों में मिले COVID-19 के 6,337 नए मरीज और हुईं 86 मौतें

https://t.co/ODUOlk1fqB",[],"[{'url': 'https://t.co/ODUOlk1fqB', 'expanded_url': 'https://www.thevirallines.net/lucknow-news-uttar-pradesh-with-6337-new-covid19-cases-and-86-deaths-taking-total-cases-to-330265-deaths-toll-4690', 'display_url': 'thevirallines.net/lucknow-news-u…', 'indices': [137, 160]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306239946982739968,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306239794666643456,1306239794666643456,2020-09-16 14:33:30,2020-09-16,14:33:30,UTC,2978784648,KAILASHSINGH165,KAILASH SINGH,RAMPUR UTTAR PRADESH ,RT @DeoRampur: जनपदवासियों को सूचित किया जाता है कल दिनांक 16/09/2020 को निम्नांकित स्थानों पर उल्लेखित समयानुसार COVID-19 जांच के लिए सैंप…,['DeoRampur'],[],[],0,3,0,[],[],http://twitter.com/anyuser/status/1306239794666643456,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",784735900244713477,Tue Sep 15 17:47:18 +0000 2020,1305926178130149376
1306239623287336965,1306239623287336965,2020-09-16 14:32:49,2020-09-16,14:32:49,UTC,2522209789,dhagandey,Dhagandey,,RT @AdleeDeadly: Government ready yo COVID ge haalathah. USD ge dhathi kameh naannaaneyo kiyaafa rayyithu meehaa ah hedhigoi mee...,['AdleeDeadly'],[],[],0,7,0,[],[],http://twitter.com/anyuser/status/1306239623287336965,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",615455383,Wed Sep 16 07:37:55 +0000 2020,1306135209251868672
1306239495130566656,1306239495130566656,2020-09-16 14:32:19,2020-09-16,14:32:19,UTC,850726130302697472,AUHimachal,Amar Ujala Himachal,"Himachal Pradesh, India","RT @iprakhardixit: #Himachal: सीमाएं खोलने को लेकर @HPSDMA के सेल ने जारी किए आदेश, बिना पंजीकरण कराए हिमाचल के अंदर दाखिल हो सकेंगे लोग। #…","['iprakhardixit', 'HPSDMA']",[],[],0,2,0,['Himachal'],[],http://twitter.com/anyuser/status/1306239495130566656,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",776850342,Wed Sep 16 08:57:41 +0000 2020,1306155281747972096
1306239361051013120,1306239361051013120,2020-09-16 14:31:47,2020-09-16,14:31:47,UTC,1143910460221034496,RajatkumarSon11,Rajat kumar Soni,,RT @abhasinghlawyer: काम भी कराओ और पगार भी ना दो यह कहां का इंसाफ है @ArvindKejriwal जी। इस समय जब मेडिकल staff अपनी जान हथेली पर रखकर दूस…,"['abhasinghlawyer', 'ArvindKejriwal']",[],[],0,24,0,[],[],http://twitter.com/anyuser/status/1306239361051013120,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",81386285,Wed Sep 16 01:28:55 +0000 2020,1306042348015509504
1306239346886885383,1306239346886885383,2020-09-16 14:31:43,2020-09-16,14:31:43,UTC,1007903472266698752,YadavUpendra10,U.p.e.n.d.r.a Y.a d.a.v💜,prayagraj,"RT @news24tvchannel: उत्तरप्रदेश के बुलंदशहर में स्वास्थ्य विभाग की बदहाली का वीडियो वायरल... 
70 साल की बीमार बुजुर्ग महिला को ठेले पर लेक…",['news24tvchannel'],[],[],0,83,0,[],[],http://twitter.com/anyuser/status/1306239346886885383,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34206701,Wed Sep 16 05:09:09 +0000 2020,1306097773364695041
1306239334161330180,1306239334161330180,2020-09-16 14:31:40,2020-09-16,14:31:40,UTC,843529538,PalpalIndia,palpalindia.com,INDIA,"एमपी के जबलपुर में कोरोना से प्रतिदिन 500 मौत की अफवाह फैलाने वाले युवक के खिलाफ प्रकरण दर्ज, देखें वीडियो news in hindi https://t.co/YCYf7GTbXC",[],"[{'url': 'https://t.co/YCYf7GTbXC', 'expanded_url': 'https://www.palpalindia.com/2020/09/16/Madhya-Pradesh-Jabalpur-covid-19-daily-500-deaths-Rumor-video-Akash-Jain-news-in-hindi-12657.html', 'display_url': 'palpalindia.com/2020/09/16/Mad…', 'indices': [121, 144]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306239334161330180,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306239100446535680,1306239100446535680,2020-09-16 14:30:44,2020-09-16,14:30:44,UTC,1291201090696949762,BhandIndia,BhandIndia,"Jhumri Tilaiya, India","@Sciencefreak21 @logic_indiann @dhruv_rathee Pichle 7 mahine se ghr ghr me khana pahucha. Koi kuch bhi bole bas farming sector ne apna kaam nai roka.

Log mehangi daru lene k liye taiyaar the magar Zada paise nai dia koi khana khareedne k liye.

Covid k chalte jitni bhi niti apnaayi gayi, vo sab me nuksaan hua","['Sciencefreak21', 'logic_indiann', 'dhruv_rathee']",[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306239100446535680,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306238950504189952,1306238950504189952,2020-09-16 14:30:09,2020-09-16,14:30:09,UTC,1257155114906849283,ZindagiWith,ZindagiWithBrand,,"#COVID-19 #LockDown #IndoChinaClash #CoronaVirus #SubahSham8Panktiyan #316
जब केस थे कम तब ख़ौफ़ चरम पर,
अब वह पाँव के नीचे है.
धीमी यात्रा शुरू हुई थी,
अब रेस में दुनिया पीछे है.
आँखों में मेरी चुभन है आज,
कोविड पॉजिटिव लाख पचास.
तब ऐसे ना होते हालात,
यदि तभी समझ में आती बात.... https://t.co/bfoSKSqd3S",[],[],['https://pbs.twimg.com/media/EiCxT7iXcAE8U3H.jpg'],0,0,0,"['COVID', 'LockDown', 'IndoChinaClash', 'CoronaVirus', 'SubahSham8Panktiyan']",[],http://twitter.com/anyuser/status/1306238950504189952,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306238921366355969,1306238921366355969,2020-09-16 14:30:02,2020-09-16,14:30:02,UTC,473882312,68pradeepgupta,Pradeep Gupta,New Delhi,RT @ABPNews: कांग्रेस के आनंद शर्मा ने आज सरकार से कड़े सवाल पूछे. उन्होंने लॉकडाउन के फायदे और पलायन के दौरान मृत मजदूरों का डेटा न होने प…,['ABPNews'],[],[],0,11,0,[],[],http://twitter.com/anyuser/status/1306238921366355969,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",39240673,Wed Sep 16 09:43:13 +0000 2020,1306166744692568066
1306238413427810304,1306238413427810304,2020-09-16 14:28:01,2020-09-16,14:28:01,UTC,1268372532568129537,IrfanAl79068810,Irfan Ali,Khudaganj,"RT @KhalidTweeted: @asifmohd0000786 माननीय!
PM श्री @Narendramodi जी,
#Covid_19 में 4 साल से बिन मानदेय #SPQEM टीचर्स की आर्थिक और दयनीय…","['KhalidTweeted', 'asifmohd0000786', 'narendramodi']",[],[],0,35,0,"['Covid_19', 'SPQEM']",[],http://twitter.com/anyuser/status/1306238413427810304,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",706792267906830336,Mon Sep 14 09:17:27 +0000 2020,1305435481182580736
1306238308163387392,1306238308163387392,2020-09-16 14:27:36,2020-09-16,14:27:36,UTC,952167234582986752,Bhanu20Krishna,Krishna.bhanu20,,RT @PAX_SHEKHAWAT: राज. में RPSC व RSSB हर भर्ती परीक्षा #COVID व #UG_PG_EXAM के कारण स्थगित किन्तु #RSSB_LIBRARIAN_POSTPONE  क्यों नहीं क…,['PAX_SHEKHAWAT'],[],[],0,55,0,"['COVID', 'UG_PG_EXAM', 'RSSB_LIBRARIAN_POSTPONE']",[],http://twitter.com/anyuser/status/1306238308163387392,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",779010272912666624,Tue Sep 15 18:49:57 +0000 2020,1305941945584201730
1306238251217252353,1306238251217252353,2020-09-16 14:27:22,2020-09-16,14:27:22,UTC,1243573520879308803,bais09_deepak,Deepak Kumar,🀄️पूर्वांचल🀄️,"ये सिर्फ कक्षा 11वीं के लिए कह रहा हूँ , अन्य लोग अन्यथा बिलकुल न ले । यह  Covid-19 के खतरे को देखते हुए एक अच्छा कदम हैं । हम इस फ़ैसले का स्वागत करते हैं ।
#chs #wesupportchs #bhu #Varanasi #banaras #standwithbhu #wesupportbhu #standwithchs #cancelledexam    4/4",[],[],[],0,0,0,"['chs', 'wesupportchs', 'bhu', 'Varanasi', 'banaras', 'standwithbhu', 'wesupportbhu', 'standwithchs', 'cancelledexam']",[],http://twitter.com/anyuser/status/1306238251217252353,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306238248109314048,1306238248109314048,2020-09-16 14:27:21,2020-09-16,14:27:21,UTC,1243573520879308803,bais09_deepak,Deepak Kumar,🀄️पूर्वांचल🀄️,"रही थी तब भी इनको नही भा रहा था , ये लोग उसका भी विरोध कर रहे थे की Covid - 19 के बढ़ते मरीजों के बीच परीक्षाए क्यों करवाई जा रही है  । BHU प्रशासन को छात्रों की चिंता नही है इत्यादि । अब वही कह रहे है कि परीक्षाए क्यों नही करवा रहे हैं । हद है ,मतलब चित भी तुम्हारा और पट भी। 3/4",[],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306238248109314048,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306238207986597889,1306238207986597889,2020-09-16 14:27:12,2020-09-16,14:27:12,UTC,1299216877026074625,DaluramKukna,Daluram Kukna,,"RT @zeerajasthan_: वैश्विक महामारी कोरोना से बचाव का संदेश देने बाइक पर पूरे भारतवर्ष की परिक्रमा पर निकल पड़ा, जानिए क्यों कर रहे हैं ये…",['zeerajasthan_'],[],[],0,2,0,[],[],http://twitter.com/anyuser/status/1306238207986597889,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1587915768,Wed Sep 16 14:04:22 +0000 2020,1306232464818405377
1306238201669890048,1306238201669890048,2020-09-16 14:27:10,2020-09-16,14:27:10,UTC,379217619,kshtjgoyal06,KSHITIJ GOYAL,india,@PMOIndia @JM_Scindia @ChouhanShivraj ab agar aapki sabhaaye poori ho gyi ho to kripya gwalior me badhte covid 19 cases pr bhi dhyaan de aur control kre.,"['PMOIndia', 'JM_Scindia', 'ChouhanShivraj']",[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306238201669890048,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306238185899352064,1306238185899352064,2020-09-16 14:27:06,2020-09-16,14:27:06,UTC,473882312,68pradeepgupta,Pradeep Gupta,New Delhi,"RT @ABPNews: राष्ट्रीय राजधानी दिल्ली में कोरोना के 4473 नए मामले आए हैं. वहीं 33 संक्रमितों की आज मौत हुई है.

#coronavirus 
#delhiFightsC…",['ABPNews'],[],[],0,4,0,['coronavirus'],[],http://twitter.com/anyuser/status/1306238185899352064,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",39240673,Wed Sep 16 14:13:35 +0000 2020,1306234784176168961
1306238025182007296,1306238025182007296,2020-09-16 14:26:28,2020-09-16,14:26:28,UTC,1870222530,manveergill210,Manveer Gill,"Kalka , Haryana",RT @TheRajanRao: दलित मानवाधिकार के लिए हुए राष्ट्रीय अभियान के अनुसार प्रधानमंत्री गरीब कल्याण योजना से राहत पाने में अधिकांश अनुसूचित जन…,['TheRajanRao'],[],[],0,13,0,[],[],http://twitter.com/anyuser/status/1306238025182007296,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1329150212,Wed Sep 16 06:50:49 +0000 2020,1306123357369163776
