id,conversation_id,created_at,date,time,time_zone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweet_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,geo,source,rt_user_id,retweet_date,retweet_id
1306250347711782919,1306250347711782919,2020-09-16 15:15:26,2020-09-16,15:15:26,UTC,2245822809,mini_bubbly,🇨🇦🍁Cheryl🍁🇨🇦CANADA🍁🇨🇦,"H/\LIF/\X, Nova Scotia, Canada","RT @CTVVancouver: Here are the latest additions to a growing list of flights with possible COVID-19 exposures.
https://t.co/fO9eSJRwaA",['CTVVancouver'],"[{'url': 'https://t.co/fO9eSJRwaA', 'expanded_url': 'https://bc.ctvnews.ca/covid-19-on-flights-multiple-trips-added-to-b-c-s-exposure-warning-list-1.5105803', 'display_url': 'bc.ctvnews.ca/covid-19-on-fl…', 'indices': [111, 134]}]",[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250347711782919,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",16313405,Wed Sep 16 12:45:00 +0000 2020,1306212488732647424
1306250347091030016,1306250347091030016,2020-09-16 15:15:26,2020-09-16,15:15:26,UTC,818997310503919617,RianeRoldan,Riane Roldan,,Aaand this is what happened in May https://t.co/rpG67idLft,[],"[{'url': 'https://t.co/rpG67idLft', 'expanded_url': 'https://kutne.ws/3kADbRp', 'display_url': 'kutne.ws/3kADbRp', 'indices': [35, 58]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250347091030016,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250345774026753,1306250345774026753,2020-09-16 15:15:26,2020-09-16,15:15:26,UTC,66633621,JasmineHP,Jasmine,Suffolk gal in Denmark,"RT @PickardJE: proportion of people getting covid test results in England within 24 hours has slumped from 63% to 8% - via @ChrisGiles_ 

h…","['PickardJE', 'ChrisGiles_']",[],[],0,632,0,[],[],http://twitter.com/anyuser/status/1306250345774026753,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",69080476,Wed Sep 16 11:05:42 +0000 2020,1306187499203690496
1306250344058556417,1306250344058556417,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,476178648,JohnAWalmsley,John Walmsley 🇪🇺🤝🇬🇧,,RT @DalbidEU: @OxfordDiplomat @vonderleyen They couldn’t deliver the #Brexit they promised because it doesn’t exist. They failed us on #Cov…,"['DalbidEU', 'OxfordDiplomat', 'vonderleyen']",[],[],0,3,0,['Brexit'],[],http://twitter.com/anyuser/status/1306250344058556417,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3314652765,Wed Sep 16 14:48:37 +0000 2020,1306243597726031877
1306250343513235456,1306250343513235456,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,1245012332360667136,PamelaH24867027,Pamela Howard,,"RT @100_weast: DeVonte Sargent has passed away due to complications from COVID-19 Coronavirus...... He was just 25 years old... 
Prayers to…",['100_weast'],[],[],0,304,0,[],[],http://twitter.com/anyuser/status/1306250343513235456,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1485516541,Thu Apr 02 14:47:39 +0000 2020,1245724584000749568
1306250342850494466,1306250342850494466,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,3358213042,ChrisKeelty,Chris J Keelty,"North East, England","RT @IsntTony105: Boris Johnson tells Liaison Committee: ""An official inquiry into the handling of the Covid pandemic would not be a good us…",['IsntTony105'],[],[],0,24,0,[],[],http://twitter.com/anyuser/status/1306250342850494466,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3177938499,Wed Sep 16 14:50:20 +0000 2020,1306244031815577602
1306250342728785923,1306250342728785923,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,451463327,SuyashSharma8,Suyash Sharma,,"RT @Roflindian: Today, one of the seniormost surgeons of Rajasthan, and one of my teachers, Dr Dinesh Jindal, passed away from COVID19. He…",['Roflindian'],[],[],0,57,0,[],[],http://twitter.com/anyuser/status/1306250342728785923,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",36076870,Wed Sep 16 14:53:51 +0000 2020,1306244917719515136
1306250342707806209,1306250342707806209,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,871883751508377602,RealDavidJensen,David Jensen,"Vancouver, British Columbia","@zerohedge Except this NBER study finds deaths from COVID rapidly and naturally go to zero very quickly.

https://t.co/1JTEa6VqbI",['zerohedge'],"[{'url': 'https://t.co/1JTEa6VqbI', 'expanded_url': 'https://www.aier.org/article/lockdowns-and-mask-mandates-do-not-lead-to-reduced-covid-transmission-rates-or-deaths-new-study-suggests/', 'display_url': 'aier.org/article/lockdo…', 'indices': [106, 129]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250342707806209,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250342603120640,1306250342603120640,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,14173901,HuggyBearMan,Huggy Bear 🇺🇸💵💰😎,"Florida, USA",@WPLGLocal10 Now simply subtract the amount of non-covid cases that were marked up as covid just to get the government reimbursement.,['WPLGLocal10'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250342603120640,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250342229774343,1306250342229774343,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,917416212337963008,pennysworth45,pennysworth@yahoo.com,"Atlanta, USA",AstraZeneca vaccine trial: NIH 'very concerned' about serious side effect in vaccine trial - CNN. Transverse myelitis. https://t.co/44227VhzH6,[],"[{'url': 'https://t.co/44227VhzH6', 'expanded_url': 'https://www.cnn.com/2020/09/15/health/covid-19-vaccine-trial-astrazeneca-nih-fda-kaiser/index.html', 'display_url': 'cnn.com/2020/09/15/hea…', 'indices': [119, 142]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250342229774343,False, ,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,0
1306250342204538880,1306250342204538880,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,950492238383108097,MaithiliMuses,Maithili,,"And with this, Kerala has overtaken Gujarat on the overall COVID case count. Gujarat has beaten Kerala on almost every metric used for COVID. Where r u @sardesairajdeep @BDUTT @sagarikaghose @BBCWorld? What happened to the “Kerala Model” u guys were propagating a few months ago? https://t.co/VvFZwdD3Pz","['sardesairajdeep', 'BDUTT', 'sagarikaghose', 'BBCWorld']","[{'url': 'https://t.co/VvFZwdD3Pz', 'expanded_url': 'https://twitter.com/covidtrackingin/status/1306224398269992961', 'display_url': 'twitter.com/covidtrackingi…', 'indices': [280, 303]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250342204538880,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250342015938566,1306250342015938566,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,913619981623074816,realDonaldInfo,Fake News Media,"Washington, DC",RT @ABC: .@GStephanopoulos presses Pres. Trump on his claim that the U.S. is doing better in mortality when it comes to COVID-19 than other…,"['ABC', 'GStephanopoulos']",[],[],0,31,0,[],[],http://twitter.com/anyuser/status/1306250342015938566,False, ,0,,"<a href=""https://twitter.com/realDonaldInfo"" rel=""nofollow"">Fake News Media</a>",28785486,Wed Sep 16 14:30:06 +0000 2020,1306238937388773376
1306250341940371457,1306250341940371457,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,1546325844,CathyWilson70,Cathy Wilson,LIVERPOOL,"“It’s both... the Business Model &amp; the Design Model now unsustainable...age of COVID-19 can’t pack em in=more Profit! Must have Smaller WITH own Terrace/Balcony for light/fresh air/Nature, as in Greenery ! Home conditions,excellent Staff backup, Ecological Social Care please👏 https://t.co/0qT0U6mNZj",[],"[{'url': 'https://t.co/0qT0U6mNZj', 'expanded_url': 'https://twitter.com/annbanni/status/1305564329849294849', 'display_url': 'twitter.com/annbanni/statu…', 'indices': [281, 304]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250341940371457,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250341898309632,1306250341898309632,2020-09-16 15:15:25,2020-09-16,15:15:25,UTC,408651285,KateTripp,Kate Green Tripp,"Santa Cruz, CA","In this grim time of exhaustion and fear coupled with a desperate need to know, @SmithDanaG is a sound, clear voice of science, reason, expertise, and hard truth. Read her. Follow her. She'll deliver you what you need (and set aside what you don't). https://t.co/taCQ18z5ZE",['SmithDanaG'],"[{'url': 'https://t.co/taCQ18z5ZE', 'expanded_url': 'https://elemental.medium.com/the-most-likely-way-youll-get-infected-with-covid-19-30430384e5a5?source=social.tw', 'display_url': 'elemental.medium.com/the-most-likel…', 'indices': [250, 273]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250341898309632,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250340677881856,1306250340677881856,2020-09-16 15:15:24,2020-09-16,15:15:24,UTC,1113123508337471488,cptnrawrpnts,Alisha 💜🤘🧀🌊,Thighland,RT @AshleyFrankly: So Trump’s base won’t be getting his Covid vaccine since they don’t believe in it and the rest of us won’t since we don’…,['AshleyFrankly'],[],[],0,2,0,[],[],http://twitter.com/anyuser/status/1306250340677881856,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",882646606394404864,Wed Sep 16 15:12:48 +0000 2020,1306249685854814218
1306250340178821120,1306250340178821120,2020-09-16 15:15:24,2020-09-16,15:15:24,UTC,1068718951,HousewifeOfHell,Housewife of Hell,"Suburbia, NY","RT @GrantTanaka: why do I wear the mask? Because 1: I care about others 2: have a social conscience 3: want to slow the spread of covid, an…",['GrantTanaka'],[],[],0,108,0,[],[],http://twitter.com/anyuser/status/1306250340178821120,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1032773754,Wed Sep 16 02:44:41 +0000 2020,1306061416940449792
1306250339717242883,1306250339717242883,2020-09-16 15:15:24,2020-09-16,15:15:24,UTC,1019847477162151937,zayngel6,z🌹,,RT @swiftieplaces: i can't afford going to collage. my mum is a nurse and she works so hard in these pandemic days sometimes she doesnt eve…,['swiftieplaces'],[],[],0,190,0,[],[],http://twitter.com/anyuser/status/1306250339717242883,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1281202865499971586,Wed Sep 16 08:40:11 +0000 2020,1306150878974533633
1306250339197353989,1306250339197353989,2020-09-16 15:15:24,2020-09-16,15:15:24,UTC,1238957626756661248,COVID19_bot,COVIDBot,,"Total COVID-19 tests performed in France: 3,510,897. 395,104 cases, of those 0 today; 30,999 deaths, of those 0 today.",[],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250339197353989,False, ,0,,"<a href=""https://www.twitter.com"" rel=""nofollow"">COVID19_bot_</a>",,,0
1306250338421403649,1306250338421403649,2020-09-16 15:15:24,2020-09-16,15:15:24,UTC,823209577453916165,AShane303,AShane,"Columbia, MO",@realDonaldTrump The President should keep quiet about the vaccine. The more he brags about it the less people will trust it to be safe and effective (except as a campaign ploy). Unfortunately he'll turn us all into anti-vaxxers. From his mouth it sounds like just another of his lies about Covid.,['realDonaldTrump'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250338421403649,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250338220077056,1306250338220077056,2020-09-16 15:15:24,2020-09-16,15:15:24,UTC,980179707114254336,MchRoisin,Roisin MhicAoidh,Ireland,@HSELive under what circumstances will a child be sent for a covid test. I contacted GP as both children off school with coughs. GP said children will only be referred if temp present too. Is this correct?,['HSELive'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250338220077056,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250337217638402,1306250337217638402,2020-09-16 15:15:24,2020-09-16,15:15:24,UTC,293826385,surfJORD,"bright lights, big city","Boston, Ma",RT @richardson_ra: “is it covid or just seasonal allergies” szn,['richardson_ra'],[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250337217638402,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3056570712,Wed Sep 16 14:44:29 +0000 2020,1306242556888576007
1306250336995213315,1306250336995213315,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,18372384,LoriABaker,LoriABaker,,"RT @CNN: ""We don't even know how to measure the failure"" regarding our Covid-19 response, says @ChrisCuomo.

""There is no way our kids can…","['CNN', 'ChrisCuomo']",[],[],0,142,0,[],[],http://twitter.com/anyuser/status/1306250336995213315,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",759251,Wed Sep 16 03:10:40 +0000 2020,1306067956015611904
1306250336521388032,1306250336521388032,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,36456580,cubacenter,Center for Free Cuba,"Washington, D.C.",Two years after publishing this story he was murdered in Inner Mongolia on the eve of his 30th birthday by Chinese bandits in what his family believes was a Moscow plot to punish him. https://t.co/eNnEbmRBXA 13/,[],"[{'url': 'https://t.co/eNnEbmRBXA', 'expanded_url': 'https://www.cubacenter.org/archives/2020/9/16/cubabrief-covid-19-cubas-medical-missions-and-the-ghost-of-walter-duranty-and-fake-news', 'display_url': 'cubacenter.org/archives/2020/…', 'indices': [184, 207]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250336521388032,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250336013697026,1306250336013697026,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,1036815925863886848,Taricky10,Taricky,"Seattle, Washington","RT @Cleavon_MD: @realDonaldTrump 6-year-old, Derryk Ramirez-Lopez, from Nebraska who battled the coronavirus and previously received a trip…","['Cleavon_MD', 'realDonaldTrump']",[],[],0,26,0,[],[],http://twitter.com/anyuser/status/1306250336013697026,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",953924228306305024,Wed Sep 16 14:44:19 +0000 2020,1306242516673388544
1306250335590264833,1306250335590264833,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,1235528756955156481,yameenPTiLayyah,yameen nutkani baloch,Layyah ,"RT @SaleemMalik111: #ManOfCrisesPMIK The interested volunteers would be equipped with the required knowledge, skills, and resources to mean…",['SaleemMalik111'],[],[],0,12,0,['ManOfCrisesPMIK'],[],http://twitter.com/anyuser/status/1306250335590264833,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1208595398409031680,Wed Sep 16 12:20:56 +0000 2020,1306206434112294913
1306250334780764161,1306250334780764161,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,172058830,radiobobkansas,Bob McWilliams,"Lawrence, KS",RT @BrendanNyhan: Bizarre that the out-party is unsuccessfully pushing the in-party to give economic relief to Americans right before an el…,['BrendanNyhan'],[],[],0,2,0,[],[],http://twitter.com/anyuser/status/1306250334780764161,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",84653850,Wed Sep 16 15:07:41 +0000 2020,1306248397461037057
1306250334751293441,1306250334751293441,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,36456580,cubacenter,Center for Free Cuba,"Washington, D.C.",In the end seven million starved to death in a communist regime manufactured famine in the Ukraine between 1931 and 1933. He was banned from returning to Russia by the Soviet regime. https://t.co/eNnEbmRBXA 12/,[],"[{'url': 'https://t.co/eNnEbmRBXA', 'expanded_url': 'https://www.cubacenter.org/archives/2020/9/16/cubabrief-covid-19-cubas-medical-missions-and-the-ghost-of-walter-duranty-and-fake-news', 'display_url': 'cubacenter.org/archives/2020/…', 'indices': [183, 206]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250334751293441,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250334554206215,1306250334554206215,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,974860728116109312,shbananaz,@❤شبانہ ناز ❤,"Peshawar, Pakistan","RT @PTIMkdRegion: Pakistan is emerging out of economic crisis just as we emerged out of COVID crisis, with the help of Allah. 
- PM Khan

#…",['PTIMkdRegion'],[],[],0,5,0,[],[],http://twitter.com/anyuser/status/1306250334554206215,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1259988088627101698,Wed Sep 16 14:43:00 +0000 2020,1306242183540989958
1306250334470393858,1306250334470393858,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,2958292474,MatsveruRodreck,Rodreck Matsveru,Harare ,RT @ZTNnews: @AmmaraBrown gets miked and @zimrobbie gets his face made up as we get ready for today’s episode of #DiplomaticPassport which…,"['ZTNnews', 'AmmaraBrown', 'zimrobbie']",[],[],0,1,0,['DiplomaticPassport'],[],http://twitter.com/anyuser/status/1306250334470393858,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",809689076253265921,Wed Sep 16 14:46:41 +0000 2020,1306243114106056704
1306250333933404166,1306250333933404166,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,887913062728175616,accountlabng,Accountability Lab Nigeria,"Abuja, Nigeria","RT @Shitnaan: @accountlabng Yet again in May 2020, as a response to the negative impact of the COVID-19 pandemic to the judicial sector, th…","['Shitnaan', 'accountlabng']",[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250333933404166,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",50748302,Wed Sep 16 15:14:30 +0000 2020,1306250113636077568
1306250333732196352,1306250333732196352,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,1209247621526827009,Cbgiants,Cb,,@robreiner Does that apply to Gov Cuomo and Gov Murphy who sent covid patients to nursing homes killing those who lived there. Nancy Pelosi parading in China town telling people come on down everything is fine.,['robreiner'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250333732196352,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250333556035585,1306250333556035585,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,1182052156137979904,AbuDhabiMandir,"BAPS Hindu Mandir, Abu Dhabi","Abu Mureikha, Abu Dhabi, UAE","RT @BAPSCharities: COVID-19 Pandemic: BAPS Charities connects seniors across Canada - https://t.co/v9zYi3dE2n
#BAPSCharities https://t.co/F…",['BAPSCharities'],"[{'url': 'https://t.co/v9zYi3dE2n', 'expanded_url': 'https://bit.ly/33dFbrt', 'display_url': 'bit.ly/33dFbrt', 'indices': [86, 109]}]",[],0,0,0,['BAPSCharities'],[],http://twitter.com/anyuser/status/1306250333556035585,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",106712468,Wed Sep 09 15:53:23 +0000 2020,1303723181644091392
1306250333115551745,1306250333115551745,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,1205193659014164484,neilwalton48,neil,"Stafford, England",RT @Telegraph: New ONS figures show influenza and pneumonia have contributed to more weekly deaths than #Covid19 since the middle of June h…,['Telegraph'],[],[],0,1187,0,['Covid19'],[],http://twitter.com/anyuser/status/1306250333115551745,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16343974,Tue Sep 15 15:34:53 +0000 2020,1305892855790133250
1306250333010755585,1306250333010755585,2020-09-16 15:15:23,2020-09-16,15:15:23,UTC,50313164,NGHnhstrust,NGH NHS Trust,"Northampton, England",Free coronavirus testing is available in these locations tomorrow ONLY if you have coronavirus symptoms. Tests must be booked in advance at https://t.co/krjqSjWwVI or by calling 119. New booking slots are released around 6pm and each morning #NorthantsTogether https://t.co/BEJxh5SJvT,[],"[{'url': 'https://t.co/krjqSjWwVI', 'expanded_url': 'http://nhs.uk/coronavirus', 'display_url': 'nhs.uk/coronavirus', 'indices': [140, 163]}]",['https://pbs.twimg.com/media/EiC7q3AXsAE5VQh.jpg'],0,0,0,['NorthantsTogether'],[],http://twitter.com/anyuser/status/1306250333010755585,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250332821950464,1306250332821950464,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,36456580,cubacenter,Center for Free Cuba,"Washington, D.C.","Walter Duranty of The New York Times wrote an article a day later rebutting Jones's claims that was published in the paper of record on March 31, 1933. https://t.co/eNnEbmRBXA 11/",[],"[{'url': 'https://t.co/eNnEbmRBXA', 'expanded_url': 'https://www.cubacenter.org/archives/2020/9/16/cubabrief-covid-19-cubas-medical-missions-and-the-ghost-of-walter-duranty-and-fake-news', 'display_url': 'cubacenter.org/archives/2020/…', 'indices': [152, 175]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250332821950464,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250332503183364,1306250332503183364,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,925259707002089472,TNejranowski,Tessa Nejranowski,"England, United Kingdom",RT @5SAHLaw: David Stern &amp; @AmyWoolfson examine the recent judgment in the FCA Covid-19 business interruption test case here: https://t.co/…,"['5SAHLaw', 'AmyWoolfson']",[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250332503183364,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",386621486,Wed Sep 16 15:12:26 +0000 2020,1306249594163081224
1306250332457107456,1306250332457107456,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,2206178497,gerriannj,ICameToLiveOutLoud#BlackLivesMatter,,RT @Cleavon_MD: @realDonaldTrump Season ended for Georgia State quarterback from heart condition due to #COVID. Multiple student athletes s…,"['Cleavon_MD', 'realDonaldTrump']",[],[],0,19,0,['COVID'],[],http://twitter.com/anyuser/status/1306250332457107456,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",953924228306305024,Wed Sep 16 13:59:29 +0000 2020,1306231234939383808
1306250331702079488,1306250331702079488,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,446649354,Standuptheo,Doug Erickson,"duluth, mn","RT @FPWellman: With 200,000 COVID deaths from Trump's failed leadership we have essentially lost the entire United States Marine Corps wort…",['FPWellman'],[],[],0,300,0,[],[],http://twitter.com/anyuser/status/1306250331702079488,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",42518865,Wed Sep 16 13:25:40 +0000 2020,1306222726022156289
1306250331626459136,1306250331626459136,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,119786946,lylemoran,Lyle Moran,San Diego,RT @ABAJournal: This Louisiana judge continues to innovate during the COVID-19 crisis. https://t.co/SDQNXq2Lg2 #legalrebels #legalrebelspod…,['ABAJournal'],"[{'url': 'https://t.co/SDQNXq2Lg2', 'expanded_url': 'http://ow.ly/Ptyb30ra35c', 'display_url': 'ow.ly/Ptyb30ra35c', 'indices': [87, 110]}]",[],0,2,0,['legalrebels'],[],http://twitter.com/anyuser/status/1306250331626459136,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",14312391,Wed Sep 16 14:30:23 +0000 2020,1306239008788353024
1306250331169452033,1306250331169452033,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,15827727,wrikent3500,wrikent3500,"Boutouche,NB",RT @poitrasCBC: It took COVID-19 for NB reporters to be able to get court filings via phone and email—sometimes—while in the U.S. there’s a…,['poitrasCBC'],[],[],0,4,0,[],[],http://twitter.com/anyuser/status/1306250331169452033,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34981094,Wed Sep 16 14:27:04 +0000 2020,1306238173824065538
1306250330892652545,1306250330892652545,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,1271545281331552258,RyanSchultz1818,Ryan Schultz,,"@Dystopia522 @tehfro @NateSilver538 Its hilarious how the poll oscillates every 7 days. It expands by 3 points and then contracts after about 7 days by 3 points. There are no reasons for Trump's numbers to improve nationally. He dissed the vets, lied about covid and had a pretty aweful town hall event.","['Dystopia522', 'tehfro', 'NateSilver538']",[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250330892652545,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250330867339274,1306250330867339274,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,722064080463265793,jazzigirl776,Patricia,"North Las Vegas, NV","RT @tammi_jo_: @realDonaldTrump Yesterday Trump suggested his plan to combat covid is ""Herd Mentality"". That's actually what I call his bas…","['tammi_jo_', 'realDonaldTrump']",[],[],0,6,0,[],[],http://twitter.com/anyuser/status/1306250330867339274,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",50101843,Wed Sep 16 14:50:36 +0000 2020,1306244098072821761
1306250330561282048,1306250330561282048,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,1285175640203956224,NotJohnRedwood,John Lip-Sync Redwood MEP,,"RT @AngelaRayner: As I said at #PMQs, the testing system is collapsing and even our key workers can't get the tests they need.

The next ti…",['AngelaRayner'],[],[],0,309,0,['PMQs'],[],http://twitter.com/anyuser/status/1306250330561282048,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",222748037,Wed Sep 16 13:15:18 +0000 2020,1306220114744881152
1306250330389258249,1306250330389258249,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,762440985695559685,tobaccotax,TOM OF ELMWOOD PARK,"Elmwood Park, IL",RT @DanProft: Illinois Ruling Class is trying to use COVID as a cover story for lording over the worst run state in American history. All s…,['DanProft'],[],[],0,42,0,[],[],http://twitter.com/anyuser/status/1306250330389258249,False, ,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",18005415,Wed Sep 16 12:02:32 +0000 2020,1306201803818700812
1306250330334781441,1306250330334781441,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,797098402689515520,AsmaraTorii,Asa Vet,East of sun west of moon,RT @Jessica69461301: I hear the very stable genius admitted that his covid strategy is herd immunity or as he called it herd mentality.  Mo…,['Jessica69461301'],[],[],0,6,0,[],[],http://twitter.com/anyuser/status/1306250330334781441,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",945693405694357504,Wed Sep 16 14:18:00 +0000 2020,1306235894769184775
1306250330091515904,1306250330091515904,2020-09-16 15:15:22,2020-09-16,15:15:22,UTC,36456580,cubacenter,Center for Free Cuba,"Washington, D.C.","Gareth Jones, a Welsh journalist broke the story on the Ukranian famine on March 29, 1933 despite official denials. https://t.co/eNnEbmRBXA 10/",[],"[{'url': 'https://t.co/eNnEbmRBXA', 'expanded_url': 'https://www.cubacenter.org/archives/2020/9/16/cubabrief-covid-19-cubas-medical-missions-and-the-ghost-of-walter-duranty-and-fake-news', 'display_url': 'cubacenter.org/archives/2020/…', 'indices': [116, 139]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250330091515904,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
